method_name,base_method,time_s,pair_count,recall,k,itopk_size,n_lists,n_probes,n_clusters,k_db_candidates
brute_force,brute_force,38.828834539977834,413228,,,,,,,
centroid_join_nc1024_kdb1024,centroid_join,3.304909703991143,209152,0.5061418877713998,,,,,1024,1024
centroid_join_nc1024_kdb16384,centroid_join,4.275650805007899,413224,0.9999903201138355,,,,,1024,16384
centroid_join_nc1024_kdb2048,centroid_join,3.3053169889899436,293701,0.7107480616027956,,,,,1024,2048
centroid_join_nc1024_kdb32768,centroid_join,5.691932834015461,413228,1.0,,,,,1024,32768
centroid_join_nc1024_kdb4096,centroid_join,3.3013603670115117,374101,0.9053137735100235,,,,,1024,4096
centroid_join_nc1024_kdb8192,centroid_join,3.664789758011466,413214,0.9999661203984241,,,,,1024,8192
centroid_join_nc128_kdb1024,centroid_join,1.3898345360066742,26940,0.06519403331816818,,,,,128,1024
centroid_join_nc128_kdb16384,centroid_join,3.0236245270061772,413191,0.999910461052978,,,,,128,16384
centroid_join_nc128_kdb2048,centroid_join,0.958330699999351,81491,0.1972059008586059,,,,,128,2048
centroid_join_nc128_kdb32768,centroid_join,6.143011568987276,413216,0.9999709603415063,,,,,128,32768
centroid_join_nc128_kdb4096,centroid_join,1.2101443950086832,185352,0.4485465650923945,,,,,128,4096
centroid_join_nc128_kdb8192,centroid_join,1.679776311997557,342911,0.829834861142033,,,,,128,8192
centroid_join_nc2048_kdb1024,centroid_join,5.676008278998779,211443,0.5116860425721393,,,,,2048,1024
centroid_join_nc2048_kdb16384,centroid_join,7.33033930399688,413228,1.0,,,,,2048,16384
centroid_join_nc2048_kdb2048,centroid_join,5.674715044995537,308768,0.7472097728130718,,,,,2048,2048
centroid_join_nc2048_kdb32768,centroid_join,8.76058179300162,413228,1.0,,,,,2048,32768
centroid_join_nc2048_kdb4096,centroid_join,5.744116154994117,390160,0.9441760964891053,,,,,2048,4096
centroid_join_nc2048_kdb8192,centroid_join,6.831372692977311,413221,0.999983060199212,,,,,2048,8192
centroid_join_nc256_kdb1024,centroid_join,1.457785687991418,209886,0.5079181468825926,,,,,256,1024
centroid_join_nc256_kdb16384,centroid_join,3.5166002289915923,413209,0.9999540205407185,,,,,256,16384
centroid_join_nc256_kdb2048,centroid_join,1.5557304589892738,293733,0.7108255006921118,,,,,256,2048
centroid_join_nc256_kdb32768,centroid_join,5.81152670001029,413224,0.9999903201138355,,,,,256,32768
centroid_join_nc256_kdb4096,centroid_join,1.8430147219914943,373523,0.9039150299592477,,,,,256,4096
centroid_join_nc256_kdb8192,centroid_join,2.4069505520164967,413158,0.9998306019921206,,,,,256,8192
centroid_join_nc512_kdb1024,centroid_join,2.110944690008182,209220,0.506306445836197,,,,,512,1024
centroid_join_nc512_kdb16384,centroid_join,4.308023809979204,413220,0.999980640227671,,,,,512,16384
centroid_join_nc512_kdb2048,centroid_join,2.247514537011739,293863,0.7111400969924594,,,,,512,2048
centroid_join_nc512_kdb32768,centroid_join,6.335747208009707,413226,0.9999951600569177,,,,,512,32768
centroid_join_nc512_kdb4096,centroid_join,2.4065611090045422,374067,0.905231494477625,,,,,512,4096
centroid_join_nc512_kdb8192,centroid_join,3.2315533900109585,413198,0.999927400853766,,,,,512,8192
cuvs_cagra_k32_itopk128,cuvs_cagra,23.80472599400673,149214,0.3610936335388696,32,128,,,,
cuvs_cagra_k32_itopk256,cuvs_cagra,30.121462493989384,149205,0.3610718537949994,32,256,,,,
cuvs_cagra_k32_itopk32,cuvs_cagra,19.39569977798965,149233,0.3611396129981511,32,32,,,,
cuvs_cagra_k32_itopk512,cuvs_cagra,45.501799783000024,149210,0.36108395365270507,32,512,,,,
cuvs_cagra_k32_itopk64,cuvs_cagra,20.718353495001793,149223,0.3611154132827398,32,64,,,,
cuvs_cagra_k64_itopk128,cuvs_cagra,24.169323051988613,232385,0.5623650865865818,64,128,,,,
cuvs_cagra_k64_itopk256,cuvs_cagra,30.360406897001667,232378,0.5623481467857938,64,256,,,,
cuvs_cagra_k64_itopk512,cuvs_cagra,45.690386141010094,232396,0.5623917062735342,64,512,,,,
cuvs_cagra_k64_itopk64,cuvs_cagra,21.494748010998592,232391,0.5623796064158285,64,64,,,,
cuvs_ivf_flat_k128_nl1024_np16,cuvs_ivf_flat,14.50887623699964,317263,0.7677674310550108,128,,1024,16,,
cuvs_ivf_flat_k128_nl1024_np2,cuvs_ivf_flat,2.399381811002968,314366,0.7607567735003437,128,,1024,2,,
cuvs_ivf_flat_k128_nl1024_np20,cuvs_ivf_flat,17.814569065987598,317250,0.7677359714249761,128,,1024,20,,
cuvs_ivf_flat_k128_nl1024_np32,cuvs_ivf_flat,28.06469334301073,317264,0.7677698510265519,128,,1024,32,,
cuvs_ivf_flat_k128_nl1024_np4,cuvs_ivf_flat,4.183380728005432,317250,0.7677359714249761,128,,1024,4,,
cuvs_ivf_flat_k128_nl1024_np8,cuvs_ivf_flat,7.643790342990542,317270,0.7677843708557988,128,,1024,8,,
cuvs_ivf_flat_k128_nl128_np16,cuvs_ivf_flat,108.1847932029923,317262,0.7677650110834696,128,,128,16,,
cuvs_ivf_flat_k128_nl128_np2,cuvs_ivf_flat,14.288480385992443,317248,0.7677311314818938,128,,128,2,,
cuvs_ivf_flat_k128_nl128_np20,cuvs_ivf_flat,134.50563500399585,317260,0.7677601711403874,128,,128,20,,
cuvs_ivf_flat_k128_nl128_np32,cuvs_ivf_flat,214.74719348701183,317280,0.7678085705712101,128,,128,32,,
cuvs_ivf_flat_k128_nl128_np4,cuvs_ivf_flat,27.677012679021573,317260,0.7677601711403874,128,,128,4,,
cuvs_ivf_flat_k128_nl128_np8,cuvs_ivf_flat,54.320182534022024,317263,0.7677674310550108,128,,128,8,,
cuvs_ivf_flat_k128_nl256_np16,cuvs_ivf_flat,54.50623224998708,317265,0.7677722709980931,128,,256,16,,
cuvs_ivf_flat_k128_nl256_np2,cuvs_ivf_flat,7.418409534002421,317266,0.7677746909696342,128,,256,2,,
cuvs_ivf_flat_k128_nl256_np20,cuvs_ivf_flat,67.86746245701215,317258,0.7677553311973051,128,,256,20,,
cuvs_ivf_flat_k128_nl256_np32,cuvs_ivf_flat,107.2628091640072,317250,0.7677359714249761,128,,256,32,,
cuvs_ivf_flat_k128_nl256_np4,cuvs_ivf_flat,14.302160168997943,317253,0.7677432313395994,128,,256,4,,
cuvs_ivf_flat_k128_nl256_np8,cuvs_ivf_flat,27.731632389011793,317249,0.7677335514534349,128,,256,8,,
cuvs_ivf_flat_k128_nl512_np16,cuvs_ivf_flat,27.87360424999497,317262,0.7677650110834696,128,,512,16,,
cuvs_ivf_flat_k128_nl512_np2,cuvs_ivf_flat,4.047878295998089,316234,0.7652772803391832,128,,512,2,,
cuvs_ivf_flat_k128_nl512_np20,cuvs_ivf_flat,34.5874798129953,317259,0.7677577511688463,128,,512,20,,
cuvs_ivf_flat_k128_nl512_np32,cuvs_ivf_flat,54.65532719899784,317243,0.7677190316241881,128,,512,32,,
cuvs_ivf_flat_k128_nl512_np4,cuvs_ivf_flat,7.522231026989175,317254,0.7677456513111406,128,,512,4,,
cuvs_ivf_flat_k128_nl512_np8,cuvs_ivf_flat,14.369361321005272,317264,0.7677698510265519,128,,512,8,,
cuvs_ivf_flat_k256_nl1024_np16,cuvs_ivf_flat,16.06672966000042,394369,0.9543617567057412,256,,1024,16,,
cuvs_ivf_flat_k256_nl1024_np2,cuvs_ivf_flat,2.743680608982686,390462,0.944906927894528,256,,1024,2,,
cuvs_ivf_flat_k256_nl1024_np20,cuvs_ivf_flat,19.77230980899185,394364,0.9543496568480355,256,,1024,20,,
cuvs_ivf_flat_k256_nl1024_np32,cuvs_ivf_flat,30.989920891006477,394370,0.9543641766772822,256,,1024,32,,
cuvs_ivf_flat_k256_nl1024_np4,cuvs_ivf_flat,4.5951844780065585,394368,0.9543593367342,256,,1024,4,,
cuvs_ivf_flat_k256_nl1024_np8,cuvs_ivf_flat,8.456530644994928,394371,0.9543665966488234,256,,1024,8,,
cuvs_ivf_flat_k256_nl128_np16,cuvs_ivf_flat,108.44289276699419,394376,0.9543786965065291,256,,128,16,,
cuvs_ivf_flat_k256_nl128_np2,cuvs_ivf_flat,14.372953731013695,394367,0.9543569167626589,256,,128,2,,
cuvs_ivf_flat_k256_nl128_np20,cuvs_ivf_flat,134.81226341301226,394367,0.9543569167626589,256,,128,20,,
cuvs_ivf_flat_k256_nl128_np32,cuvs_ivf_flat,231.60102436400484,394368,0.9543593367342,256,,128,32,,
cuvs_ivf_flat_k256_nl128_np4,cuvs_ivf_flat,27.843203035008628,394368,0.9543593367342,256,,128,4,,
cuvs_ivf_flat_k256_nl128_np8,cuvs_ivf_flat,54.477112900989596,394370,0.9543641766772822,256,,128,8,,
cuvs_ivf_flat_k256_nl256_np16,cuvs_ivf_flat,60.117387226986466,394376,0.9543786965065291,256,,256,16,,
cuvs_ivf_flat_k256_nl256_np2,cuvs_ivf_flat,8.233493533014553,394366,0.9543544967911177,256,,256,2,,
cuvs_ivf_flat_k256_nl256_np20,cuvs_ivf_flat,74.93601356301224,394376,0.9543786965065291,256,,256,20,,
cuvs_ivf_flat_k256_nl256_np32,cuvs_ivf_flat,118.41626609599916,394372,0.9543690166203646,256,,256,32,,
cuvs_ivf_flat_k256_nl256_np4,cuvs_ivf_flat,15.79849673100398,394373,0.9543714365919057,256,,256,4,,
cuvs_ivf_flat_k256_nl256_np8,cuvs_ivf_flat,30.637932431010995,394369,0.9543617567057412,256,,256,8,,
cuvs_ivf_flat_k256_nl512_np16,cuvs_ivf_flat,30.773507033009082,394361,0.954342396933412,256,,512,16,,
cuvs_ivf_flat_k256_nl512_np2,cuvs_ivf_flat,4.496156856010202,393176,0.9514747306571675,256,,512,2,,
cuvs_ivf_flat_k256_nl512_np20,cuvs_ivf_flat,38.176929564011516,394371,0.9543665966488234,256,,512,20,,
cuvs_ivf_flat_k256_nl512_np32,cuvs_ivf_flat,60.52451010901132,394368,0.9543593367342,256,,512,32,,
cuvs_ivf_flat_k256_nl512_np4,cuvs_ivf_flat,8.337569754978176,394367,0.9543569167626589,256,,512,4,,
cuvs_ivf_flat_k256_nl512_np8,cuvs_ivf_flat,15.909208630007925,394380,0.9543883763926936,256,,512,8,,
cuvs_ivf_flat_k64_nl1024_np16,cuvs_ivf_flat,14.428672431007726,232376,0.5623433068427115,64,,1024,16,,
cuvs_ivf_flat_k64_nl1024_np2,cuvs_ivf_flat,2.356575801008148,229841,0.5562086789859352,64,,1024,2,,
cuvs_ivf_flat_k64_nl1024_np20,cuvs_ivf_flat,17.763055643008556,232368,0.5623239470703825,64,,1024,20,,
cuvs_ivf_flat_k64_nl1024_np32,cuvs_ivf_flat,27.963483945990447,232386,0.5623675065581228,64,,1024,32,,
cuvs_ivf_flat_k64_nl1024_np4,cuvs_ivf_flat,4.131310014985502,232388,0.5623723465012052,64,,1024,4,,
cuvs_ivf_flat_k64_nl1024_np8,cuvs_ivf_flat,7.600644388992805,232379,0.562350566757335,64,,1024,8,,
cuvs_ivf_flat_k64_nl128_np16,cuvs_ivf_flat,107.4866602270049,232380,0.562352986728876,64,,128,16,,
cuvs_ivf_flat_k64_nl128_np2,cuvs_ivf_flat,14.252332511998247,232380,0.562352986728876,64,,128,2,,
cuvs_ivf_flat_k64_nl128_np20,cuvs_ivf_flat,134.74130961598712,232386,0.5623675065581228,64,,128,20,,
cuvs_ivf_flat_k64_nl128_np32,cuvs_ivf_flat,213.8157871159783,232376,0.5623433068427115,64,,128,32,,
cuvs_ivf_flat_k64_nl128_np4,cuvs_ivf_flat,27.74062128798687,232389,0.5623747664727463,64,,128,4,,
cuvs_ivf_flat_k64_nl128_np8,cuvs_ivf_flat,54.31651441799477,232384,0.5623626666150406,64,,128,8,,
cuvs_ivf_flat_k64_nl256_np16,cuvs_ivf_flat,54.35989077098202,232377,0.5623457268142527,64,,256,16,,
cuvs_ivf_flat_k64_nl256_np2,cuvs_ivf_flat,7.359439996012952,232384,0.5623626666150406,64,,256,2,,
cuvs_ivf_flat_k64_nl256_np20,cuvs_ivf_flat,67.7195136360242,232378,0.5623481467857938,64,,256,20,,
cuvs_ivf_flat_k64_nl256_np32,cuvs_ivf_flat,107.36008061101893,232387,0.562369926529664,64,,256,32,,
cuvs_ivf_flat_k64_nl256_np4,cuvs_ivf_flat,14.225443453993648,232373,0.5623360469280881,64,,256,4,,
cuvs_ivf_flat_k64_nl256_np8,cuvs_ivf_flat,27.66596093599219,232391,0.5623796064158285,64,,256,8,,
cuvs_ivf_flat_k64_nl512_np16,cuvs_ivf_flat,27.7683010220062,232377,0.5623457268142527,64,,512,16,,
cuvs_ivf_flat_k64_nl512_np2,cuvs_ivf_flat,4.0239325129950885,231619,0.5605113883860726,64,,512,2,,
cuvs_ivf_flat_k64_nl512_np20,cuvs_ivf_flat,34.492855885007884,232378,0.5623481467857938,64,,512,20,,
cuvs_ivf_flat_k64_nl512_np32,cuvs_ivf_flat,54.429959565983154,232387,0.562369926529664,64,,512,32,,
cuvs_ivf_flat_k64_nl512_np4,cuvs_ivf_flat,7.507268084998941,232380,0.562352986728876,64,,512,4,,
cuvs_ivf_flat_k64_nl512_np8,cuvs_ivf_flat,14.325472594005987,232379,0.562350566757335,64,,512,8,,
